hour,day,lon_bin,lat_bin,speed
21,4,12,12,56.21981596328638
21,4,12,13,8.461030575426417
21,4,12,14,41.62514640175406
21,4,12,15,47.91264126461482
21,4,13,0,70.86276776105487
21,4,13,1,10.594579321777534
21,4,13,2,46.16390002079443
21,4,13,3,59.93124053511757
21,4,13,4,24.103822931585714
21,4,13,5,46.0825487524225
21,4,13,6,28.776046831337833
21,4,13,7,36.83104060880926
21,4,13,8,21.508176261252725
21,4,13,9,36.64954793432179
21,4,13,10,27.037270141587534
21,4,13,11,36.78314705187014
21,4,13,12,31.550828751638516
21,4,13,13,84.6519852314933
21,4,13,14,78.61932669379893
21,4,13,15,36.86669884118132
21,5,0,14,16.9817730140118
21,5,0,16,4.256196168823726
21,5,1,10,33.76590091707986
21,5,1,11,23.460101337203685
21,5,1,12,33.46577842238851
21,5,1,13,47.27631024668052
21,5,1,14,40.37066688878625
21,5,2,9,16.475982354168046
21,5,2,10,18.946291902509255
21,5,2,11,27.976562021904154
21,5,2,12,39.24752693176077
21,5,2,13,18.17394276125681
21,5,2,14,16.643853230248542
21,5,2,15,103.76022161601702
21,5,2,16,110.00354176186208
21,5,3,6,41.82979568910822
21,5,3,7,32.95204530995584
21,5,3,8,20.785707410244303
21,5,3,9,14.45504153801892
21,5,3,10,39.716696694731326
21,5,3,11,40.227331876741474
21,5,3,12,59.9648637542259
21,5,3,13,37.95820182688484
21,5,3,14,90.74061606876982
21,5,3,15,103.45569768784273
21,5,3,16,102.78118311575422
21,5,4,5,21.902637608855592
21,5,4,6,20.75686915444965
21,5,4,7,36.30363978270438
21,5,4,8,30.903058160977903
21,5,4,9,30.937582781269043
21,5,4,10,69.38823928623076
21,5,4,11,51.01358741080054
21,5,4,13,29.121572721844643
21,5,4,14,57.268992143681906
21,5,5,1,23.157070565658113
21,5,5,2,11.382354172933098
21,5,5,3,23.926385855880007
21,5,5,4,40.87592422011362
21,5,5,5,28.773716197397363
21,5,5,6,30.46372041512474
21,5,5,7,24.036016362149542
21,5,5,8,32.085283305194544
21,5,5,9,56.58590157529603
21,5,5,10,57.62154956287277
21,5,5,11,59.61551883455624
21,5,5,12,18.89498419305069
21,5,5,13,93.74780853842225
21,5,5,14,81.79378930827193
21,5,5,15,12.482741772912563
21,5,5,16,1.0989268012042566
21,5,6,0,22.167410961721533
21,5,6,1,34.07931590526711
21,5,6,2,15.708243665458555
21,5,6,3,14.772388856217455
21,5,6,4,18.589613248288764
21,5,6,5,30.868046901774203
21,5,6,6,21.820136665427814
21,5,6,7,25.611271544657225
21,5,6,8,38.575134781074794
21,5,6,9,29.73725949797886
21,5,6,10,17.09839487310153
21,5,6,11,73.62077520378826
21,5,6,12,95.62414196612454
21,5,6,13,99.65538288184398
21,5,6,14,91.52272373195004
21,5,6,15,77.07460646874841
21,5,7,0,22.42420200785947
21,5,7,1,34.60787207713731
21,5,7,2,27.27158584869463
21,5,7,3,21.376205589641913
21,5,7,4,31.12806905565753
21,5,7,5,38.46564794689864
21,5,7,6,29.505213443676354
21,5,7,7,42.84746715264013
21,5,7,8,52.53915705904502
21,5,7,9,33.664525317184356
21,5,7,10,23.090871014815097
21,5,7,11,57.90583051820232
21,5,7,12,34.30874966026052
21,5,7,15,68.82288835837954
21,5,7,16,24.125332088067324
21,5,8,0,25.986964147212166
21,5,8,1,48.598930536181804
21,5,8,2,49.73313402373642
21,5,8,3,44.83577289714772
21,5,8,4,31.18791805402325
21,5,8,5,28.1366278228286
21,5,8,6,20.403056569615828
21,5,8,7,28.56825132540379
21,5,8,8,56.2108048536152
21,5,8,9,31.263845113779375
21,5,8,10,47.383874829204075
21,5,8,11,75.66340313298832
21,5,8,12,76.67437509111076
21,5,8,13,21.142757165866513
21,5,8,14,36.56214138033019
21,5,8,15,26.737163476114528
21,5,8,16,50.229122762028965
21,5,9,0,74.92177572574606
21,5,9,1,62.103372163612704
21,5,9,2,34.22229649365425
21,5,9,3,29.58335047050959
21,5,9,4,19.56096821688967
21,5,9,5,21.106977394891064
21,5,9,6,23.909292405742
21,5,9,7,22.48718227429335
21,5,9,8,54.79465980211773
21,5,9,9,47.893324010941704
21,5,9,10,45.85173563705414
21,5,9,11,73.91720259473557
21,5,9,12,71.65057500956853
21,5,9,13,77.65490761240383
21,5,9,14,40.676835083195556
21,5,9,15,26.095920357221722
21,5,9,16,62.029711874567944
21,5,10,0,46.41510752375475
21,5,10,1,40.87439949242047
21,5,10,2,19.796463666663545
21,5,10,3,22.585194889552877
21,5,10,4,15.596972995366793
21,5,10,5,13.512587226426518
21,5,10,6,24.477618830263687
21,5,10,7,24.946780326539372
21,5,10,8,38.3465034320542
21,5,10,9,27.509712540117278
21,5,10,10,22.36008721790742
21,5,10,11,47.904736100610265
21,5,10,12,33.885398443944176
21,5,10,13,29.517509220429197
21,5,10,14,18.920007295805576
21,5,10,15,27.531925378961567
21,5,11,0,45.6238502620828
21,5,11,1,38.520826741324186
21,5,11,2,39.129221329607354
21,5,11,3,44.29332920020355
21,5,11,4,33.74069693285356
21,5,11,5,19.045606722171925
21,5,11,6,23.734045035560932
21,5,11,7,22.738227281984635
21,5,11,8,57.07826158701683
21,5,11,9,24.7121283516707
21,5,11,10,43.55114916992287
21,5,11,11,63.49855995304686
21,5,11,12,32.163915277649245
21,5,11,13,8.826048796448818
21,5,11,15,39.77274119860543
21,5,12,0,30.933545607795118
21,5,12,1,33.75104428346635
21,5,12,2,26.878071860080176
21,5,12,3,31.81206860613079
21,5,12,4,44.863327227615606
21,5,12,5,25.972613896113064
21,5,12,6,41.18892393372029
21,5,12,7,29.84952033257148
21,5,12,8,29.527401980410016
21,5,12,9,25.424404709999983
21,5,12,10,46.799654136416386
21,5,12,11,55.44706692949323
21,5,12,12,33.790743163657105
21,5,12,13,37.732639232525955
21,5,12,14,31.889671058382874
21,5,12,15,8.836946559024936
21,5,13,0,55.18687384571283
21,5,13,1,38.83021708858978
21,5,13,2,50.2890301820411
21,5,13,3,72.6733573716094
21,5,13,4,28.403454490064153
21,5,13,5,42.97937774922344
21,5,13,6,30.007889863110233
21,5,13,7,36.670520378846696
21,5,13,8,24.304446068404328
21,5,13,9,39.14479655890265
21,5,13,10,29.296414642009196
21,5,13,11,41.860692247497745
21,5,13,12,28.11652153126853
21,5,13,13,85.10655271878747
21,5,13,14,103.5361917193366
21,5,13,15,86.60623289433052
21,6,1,10,28.870621992939622
21,6,1,11,26.985524478035007
21,6,1,12,52.58095724044473
21,6,1,13,18.787071178178802
21,6,2,9,30.21624535871748
21,6,2,10,21.652598428246833
21,6,2,11,25.753032828264686
21,6,2,12,14.640031900474513
21,6,2,13,50.21121687071274
21,6,2,14,44.65332643493437
21,6,2,15,62.93656371498397
21,6,2,16,45.34873814364105
21,6,3,6,51.899862086432165
21,6,3,7,30.72555789765517
21,6,3,8,25.688833763728802
21,6,3,9,16.066019064369662
21,6,3,10,39.33350094654594
21,6,3,11,42.33177622440432
21,6,3,12,44.48864075347793
21,6,3,13,88.41757191429127
21,6,3,14,66.96703038545927
21,6,3,15,110.10578898726186
21,6,3,16,110.22113461486326
21,6,4,5,25.771499767957664
21,6,4,6,19.186071716825527
21,6,4,7,42.165084721515015
21,6,4,8,28.71670442481557
21,6,4,9,33.2252491079391
21,6,4,10,67.79245597061878
21,6,4,11,54.967751421868655
21,6,4,12,38.538795661687445
21,6,4,13,52.83982914157974
21,6,4,14,29.074222060857394
21,6,5,0,44.636673951909756
21,6,5,1,20.652241845600116
21,6,5,2,8.66170829220089
21,6,5,3,20.634325911941072
21,6,5,4,46.219708949800506
21,6,5,5,30.586879137335142
21,6,5,6,32.60097552124593
21,6,5,7,23.88847011434247
21,6,5,8,24.29718320410348
21,6,5,9,65.0638822030643
21,6,5,10,51.28273495527758
21,6,5,11,94.4816470462851
21,6,5,12,25.95246831068471
21,6,5,13,99.83103323167735
21,6,5,14,82.89039597032142
21,6,5,15,17.91492997811418
21,6,5,16,1.0474494915363048
21,6,6,0,13.980952978120033
21,6,6,1,19.80793306715573
21,6,6,2,23.23513628238938
21,6,6,3,24.419076363709245
21,6,6,4,30.13048811989943
21,6,6,5,30.295222626092848
21,6,6,6,18.82925304320795
21,6,6,7,25.279129884718827
21,6,6,8,38.00077091641296
21,6,6,9,30.356436389192975
21,6,6,10,23.209795133041908
21,6,6,11,73.41080827192489
21,6,6,12,99.02812750702391
21,6,6,13,100.61202237343223
21,6,6,14,96.53389516979006
21,6,6,15,57.590037713665474
21,6,6,16,14.725922337833492
21,6,7,0,25.709152606113953
21,6,7,1,27.87544064300241
21,6,7,2,32.587421894493694
21,6,7,3,25.369533900543
21,6,7,4,34.28194138101793
21,6,7,5,37.52445186828833
21,6,7,6,27.72113661257764
21,6,7,7,46.90840044415767
21,6,7,8,52.113400304452526
21,6,7,9,26.213784247729336
21,6,7,10,27.145076154659197
21,6,7,11,63.71634675071911
21,6,7,12,33.13747543444765
21,6,7,13,60.57793855738719
21,6,7,14,57.88804660340785
21,6,7,15,48.39375611865363
21,6,7,16,31.565784717257152
21,6,8,0,32.11577909736553
21,6,8,1,41.11906344572259
21,6,8,2,48.88225157259841
21,6,8,3,31.227941218488475
21,6,8,4,35.02912698069952
21,6,8,5,26.89136317024962
21,6,8,6,19.019303537545923
21,6,8,7,29.854838224545684
21,6,8,8,60.91718548584326
21,6,8,9,27.980970549908797
21,6,8,10,53.61525220024374
21,6,8,11,67.61750817810682
21,6,8,12,73.8957328431424
21,6,8,13,45.684605789088955
21,6,8,14,50.179038744905846
21,6,8,15,38.38815103735605
21,6,8,16,108.53207831391954
21,6,9,0,56.07568868072068
21,6,9,1,68.17861341025714
21,6,9,2,49.30807739792925
21,6,9,3,31.822287800484293
21,6,9,4,29.230672009652267
21,6,9,5,24.999319033043065
21,6,9,6,22.125718991725687
21,6,9,7,21.398653256714784
21,6,9,8,57.990858102175146
21,6,9,9,49.01045873078257
21,6,9,10,43.742906792806174
21,6,9,11,61.39771856400555
21,6,9,12,56.79525566918469
21,6,9,13,78.39570970461745
21,6,9,14,39.794127040151565
21,6,9,15,19.916691376428325
21,6,9,16,62.633445341165135
21,6,10,0,40.099477050119006
21,6,10,1,36.85479084604894
21,6,10,2,20.309866076089115
21,6,10,3,20.122891504532042
21,6,10,4,21.546822206360847
21,6,10,5,17.39378893684659
21,6,10,6,26.37586525383921
21,6,10,7,27.20558477136285
21,6,10,8,40.87671668654127
21,6,10,9,25.464278743673106
21,6,10,10,22.468152131400014
21,6,10,11,44.44644549586758
21,6,10,12,31.89155529089979
21,6,10,13,24.358060402236674
21,6,10,14,24.18377269227139
21,6,10,15,31.470915231510013
21,6,11,0,48.397616642399086
21,6,11,1,26.122064913299315
21,6,11,2,38.066033614555515
21,6,11,3,47.58248801232795
21,6,11,4,35.87455173772248
21,6,11,5,21.60826826254256
21,6,11,6,23.708786288383507
21,6,11,7,23.520659179442028
21,6,11,8,57.46163093591889
21,6,11,9,22.329769599455865
21,6,11,10,23.461192595710358
21,6,11,11,61.47867245112232
21,6,11,12,27.038381249818155
21,6,11,13,32.50660786917661
21,6,11,15,31.80110853137541
21,6,12,0,16.613131713148253
21,6,12,1,15.831519599900142
21,6,12,2,32.08616983102532
21,6,12,3,52.24449367396542
21,6,12,4,51.08097399901883
21,6,12,5,24.635045581220403
21,6,12,6,42.15263178633803
21,6,12,7,30.051819637825695
21,6,12,8,29.733988194224967
21,6,12,9,25.93713584083735
21,6,12,10,34.89637100045105
21,6,12,11,58.28208575283349
21,6,12,12,30.14915709120492
21,6,12,13,12.290432159239943
21,6,12,14,49.17708437286223
21,6,12,15,59.535282679918495
21,6,13,0,46.92301053303179
21,6,13,1,42.32163051575847
21,6,13,2,74.19731251480718
21,6,13,3,67.30322214051158
21,6,13,4,29.453992412810774
21,6,13,5,43.12375371355222
21,6,13,6,29.54881008557856
21,6,13,7,41.10589355287293
21,6,13,8,23.36468829644053
21,6,13,9,39.93297086510391
21,6,13,10,32.87904345741034
21,6,13,11,34.17391592524095
21,6,13,12,35.279563911091834
21,6,13,13,69.72291353141834
21,6,13,14,63.10206883993292
21,6,13,15,78.62029113428538
22,0,0,16,8.286762616789796
22,0,1,10,35.59676837146994
22,0,1,11,22.340382677320537
22,0,1,16,18.603575196696113
22,0,2,9,25.29441556006261
22,0,2,10,22.38349879584378
22,0,2,11,39.89504302665297
22,0,2,13,13.08503075971417
22,0,2,14,23.00615101494089
22,0,2,15,99.72352626442672
22,0,2,16,104.05131082508542
22,0,3,6,58.64311086013727
22,0,3,7,36.77039214786188
22,0,3,8,24.614044145825883
22,0,3,9,19.017601609649716
22,0,3,10,36.51529043011364
22,0,3,11,42.95921123856382
22,0,3,12,74.83684172153383
22,0,3,13,45.15264638872053
22,0,3,14,80.0609437926086
22,0,3,15,97.10204820048386
22,0,3,16,102.51349089353717
22,0,4,5,25.240029157482628
22,0,4,6,17.02302213935078
22,0,4,7,38.463534537520076
22,0,4,8,24.617679522005076
22,0,4,9,37.689406085926876
22,0,4,10,67.9826551417422
22,0,4,11,45.218090770534744
22,0,4,12,32.38526194095989
22,0,4,13,31.669531465967612
22,0,4,14,45.05992816213717
22,0,5,2,50.16201123359517
22,0,5,3,19.812843841959445
22,0,5,4,43.21494500313598
22,0,5,5,32.30245137665043
22,0,5,6,32.31867801241781
22,0,5,7,27.93408182701925
22,0,5,8,33.13252038661778
22,0,5,9,53.149233080368745
22,0,5,10,49.41775890029647
22,0,5,11,55.0054230715689
22,0,5,13,91.97325527169687
22,0,5,14,81.98962408378556
22,0,5,15,14.550195122779607
22,0,5,16,26.45758366909771
22,0,6,0,22.98946644914041
22,0,6,1,40.30593158437538
22,0,6,2,10.442322205007216
22,0,6,3,26.482589159820805
22,0,6,4,38.88430202844524
22,0,6,5,29.837268479052486
22,0,6,6,18.285229916744257
22,0,6,7,27.55744850264229
22,0,6,8,37.23789433501191
22,0,6,9,31.350961647907695
22,0,6,10,11.05592308566254
22,0,6,11,72.69469800743454
22,0,6,12,94.68799848160505
22,0,6,13,95.73687872844812
22,0,6,14,57.445168972948785
22,0,6,15,63.18884263085743
22,0,6,16,39.709461409448295
22,0,7,0,14.019630548271282
22,0,7,1,39.4302805009118
22,0,7,2,26.551427793057233
22,0,7,3,21.019641214488868
22,0,7,4,40.223056543403835
22,0,7,5,37.816232172212885
22,0,7,6,28.484410080065526
22,0,7,7,45.85247217693558
22,0,7,8,55.33927354654518
22,0,7,9,29.449265148023194
22,0,7,10,22.06230254508648
22,0,7,11,64.39459148978241
22,0,7,12,25.745355462608146
22,0,7,13,47.769919537505096
22,0,7,14,64.8663802480177
22,0,7,15,62.43857784330689
22,0,7,16,31.17789166719525
22,0,8,0,36.47828527761866
22,0,8,1,42.35767174577066
22,0,8,2,50.07579083196259
22,0,8,3,50.596379736887705
22,0,8,4,41.102369940222864
22,0,8,5,25.907830011539197
22,0,8,6,23.92925439257015
22,0,8,7,29.84542996401823
22,0,8,8,54.52822982594255
22,0,8,9,31.612945108410667
22,0,8,10,51.43369926182505
22,0,8,11,71.44462792225464
22,0,8,12,75.75847348601529
22,0,8,13,51.9410987124915
22,0,8,14,45.63626432082322
22,0,8,15,17.3525010597879
22,0,8,16,56.42743735204011
22,0,9,0,59.60041129722397
22,0,9,1,63.32720994948975
22,0,9,2,35.893388515752484
22,0,9,3,31.77081139469224
22,0,9,4,25.55023013873021
22,0,9,5,24.40236562946463
22,0,9,6,22.744680041601576
22,0,9,7,22.189924358019752
22,0,9,8,60.55704251278828
22,0,9,9,37.603483242823614
22,0,9,10,38.34159153045629
22,0,9,11,67.88377188169069
22,0,9,12,73.6102767087612
22,0,9,13,69.26670083042467
22,0,9,14,35.19288427879834
22,0,9,15,25.934112122562475
22,0,9,16,58.48398332170605
22,0,10,0,36.96309827304942
22,0,10,1,20.155493575179058
22,0,10,2,22.596769264728554
22,0,10,3,20.46837059550597
22,0,10,4,20.096925270558508
22,0,10,5,17.379549746299997
22,0,10,6,24.16666663069206
22,0,10,7,25.774465024793713
22,0,10,8,40.108421667352346
22,0,10,9,30.09748415074319
22,0,10,10,20.70790579511796
22,0,10,11,39.30371659808581
22,0,10,12,29.254919179316264
22,0,10,13,29.37450186403134
22,0,10,14,16.595278580597
22,0,10,15,28.008289207795272
22,0,11,0,44.11418492280387
22,0,11,1,38.33724042897061
22,0,11,2,36.058438369925895
22,0,11,3,35.80389820766853
22,0,11,4,33.630372471021175
22,0,11,5,19.93815588201187
22,0,11,6,23.566648773249323
22,0,11,7,23.880746132491492
22,0,11,8,55.1460154191345
22,0,11,9,24.051785355349693
22,0,11,10,46.88313875210732
22,0,11,11,58.99423670966442
22,0,11,12,33.68698412743116
22,0,11,13,18.233732098842296
22,0,11,14,14.204941738263795
22,0,11,15,37.13046843079808
22,0,12,0,33.57373777140412
22,0,12,1,30.93717753462693
22,0,12,2,21.654754752696682
22,0,12,3,47.90802072191502
22,0,12,4,49.52044451938793
22,0,12,5,26.781125976536085
22,0,12,6,44.54000322697179
22,0,12,7,33.879120332549086
22,0,12,8,28.757630763887807
22,0,12,9,27.374632576421718
22,0,12,10,51.218043713098865
22,0,12,11,72.81659555786194
22,0,12,12,46.533633409113875
22,0,12,13,25.862867293506255
22,0,12,14,22.6947714857675
22,0,12,15,58.00837343172462
22,0,13,0,46.10844140766809
22,0,13,1,49.96790679330788
22,0,13,2,38.726783520408816
22,0,13,3,41.574587971729656
22,0,13,4,30.259095552391546
22,0,13,5,45.43363053580107
22,0,13,6,29.28228102419923
22,0,13,7,37.842213842838575
22,0,13,8,19.47549432516554
22,0,13,9,40.82482232454188
22,0,13,10,30.70069000456002
22,0,13,11,43.07548411038987
22,0,13,12,34.646426116214215
22,0,13,13,98.74875648121369
22,0,13,14,54.53003865819567
22,0,13,15,99.17042918601899
22,1,0,14,62.07430607580603
22,1,0,15,50.4280185584083
22,1,0,16,6.6766121091134005
22,1,1,10,29.794313913775675
22,1,1,11,39.49027742880094
22,1,1,12,89.35516505048673
22,1,1,13,50.219962981401366
22,1,1,14,48.05061022780087
22,1,1,16,20.960871360336455
22,1,2,9,26.050891960563796
22,1,2,10,24.152010368658015
22,1,2,11,41.283813763390036
22,1,2,12,49.77530332065186
22,1,2,13,62.18266502977385
22,1,2,14,47.25704409449002
22,1,2,15,34.91315316992679
22,1,2,16,119.85964855592565
22,1,3,6,56.83294529522161
22,1,3,7,32.79922991990795
22,1,3,8,24.530588833247627
22,1,3,9,14.522831452696282
22,1,3,10,35.701326461277674
22,1,3,11,43.14291687992982
22,1,3,12,25.51313185597906
22,1,3,13,51.94377711126923
22,1,3,14,62.754369831992584
22,1,3,15,101.56191931349436
22,1,3,16,101.68590258834975
22,1,4,5,21.084126946501442
22,1,4,6,19.158377046253385
22,1,4,7,39.50930473902971
22,1,4,8,30.202520794197216
22,1,4,9,36.887797151183854
22,1,4,10,68.57796197762805
22,1,4,11,31.358125657155536
22,1,4,12,39.39916235878795
22,1,4,13,32.92831078545269
22,1,4,14,62.08634553772059
22,1,5,0,27.88147238532967
22,1,5,1,41.254871955697226
22,1,5,2,34.31192175363248
22,1,5,3,21.631222487525704
22,1,5,4,38.884916166768235
22,1,5,5,31.490492929308335
22,1,5,6,32.29843339303257
22,1,5,7,23.999317047796456
22,1,5,8,33.42631822118336
22,1,5,9,55.125105200436955
22,1,5,10,52.89690486877815
22,1,5,11,89.03954226661224
22,1,5,13,97.38226526046674
22,1,5,14,78.95436629936167
22,1,5,15,17.690526373163202
22,1,6,0,19.910640912079398
22,1,6,1,27.558288599976795
22,1,6,2,22.497885984813482
22,1,6,3,30.40438757047221
22,1,6,4,48.14643042442417
22,1,6,5,31.565100818243717
22,1,6,6,19.425438159391213
22,1,6,7,25.11130908268642
22,1,6,8,40.011031161041295
22,1,6,9,32.24600807495062
22,1,6,10,15.21366365547065
22,1,6,11,73.40745526806994
22,1,6,12,99.50666316207466
22,1,6,13,96.81797564998365
22,1,6,14,74.53392153563806
22,1,6,15,65.11516025112377
22,1,6,16,33.78861012103398
22,1,7,0,16.887127092847575
22,1,7,1,20.24042900677987
22,1,7,2,39.0508264574429
22,1,7,3,25.46896882553694
22,1,7,4,37.725840291631314
22,1,7,5,35.43496223389169
22,1,7,6,27.675568762867353
22,1,7,7,45.07907090465723
22,1,7,8,45.669558102562995
22,1,7,9,33.38858313943386
22,1,7,10,25.200048155798616
22,1,7,11,73.80512403444084
22,1,7,14,59.41282213894108
22,1,7,15,55.40361826772386
22,1,7,16,34.92740743027009
22,1,8,0,35.583177792518896
22,1,8,1,50.291891333849286
22,1,8,2,56.25238042392399
22,1,8,3,53.831589933056684
22,1,8,4,33.42588273649437
22,1,8,5,31.59853738453846
22,1,8,6,21.043510545652406
22,1,8,7,30.083517004953006
22,1,8,8,62.08345399715589
22,1,8,9,28.104193552739606
22,1,8,10,43.4309020901374
22,1,8,11,73.64520041777915
22,1,8,12,66.23048744285627
22,1,8,13,38.49450701091203
22,1,8,14,62.41094111916431
22,1,8,15,19.086907810339373
22,1,8,16,99.33544632511732
22,1,9,0,59.36692069576757
22,1,9,1,65.2471101281298
22,1,9,2,44.73896824173188
22,1,9,3,32.69011645034116
22,1,9,4,25.359304788865558
22,1,9,5,25.54423657241624
22,1,9,6,22.1326061693014
22,1,9,7,23.510828492797756
22,1,9,8,59.5149900188153
22,1,9,9,50.66745535772971
22,1,9,10,43.440461452479205
22,1,9,11,60.90056845930445
22,1,9,12,71.0867970629861
22,1,9,13,75.73748927393733
22,1,9,14,40.67814924054488
22,1,9,15,26.1920185066277
22,1,9,16,51.82580692640247
22,1,10,0,20.471941102146324
22,1,10,1,32.39146930216879
22,1,10,2,22.545031090289136
22,1,10,3,22.661844185151683
22,1,10,4,20.930927603385094
22,1,10,5,16.316784192153744
22,1,10,6,24.506599547710454
22,1,10,7,26.104808805155635
22,1,10,8,42.001914558155555
22,1,10,9,28.82197223088305
22,1,10,10,25.907913287232848
22,1,10,11,59.33434234081271
22,1,10,12,33.049078320515854
22,1,10,13,20.865812542706927
22,1,10,14,19.220872691604256
22,1,10,15,34.035555799997795
22,1,11,0,47.479048204209306
22,1,11,1,28.267463531312426
22,1,11,2,39.70587303943544
22,1,11,3,45.09952154515749
22,1,11,4,34.1197425339349
22,1,11,5,20.193449686457654
22,1,11,6,23.517129228744167
22,1,11,7,24.539731798236545
22,1,11,8,56.803656264646115
22,1,11,9,22.89826274854064
22,1,11,10,40.18258509581878
22,1,11,11,52.478467238296474
22,1,11,12,36.17954615510614
22,1,11,13,13.656736634920764
22,1,11,14,36.78422894466766
22,1,11,15,28.745831639273483
22,1,12,0,37.727823756581806
22,1,12,1,39.34636749403964
22,1,12,2,32.74369148477928
22,1,12,3,54.07559870956923
22,1,12,4,51.494626681873314
22,1,12,5,27.20907731824082
22,1,12,6,45.001761518644365
22,1,12,7,34.14804907067153
22,1,12,8,32.097021536307125
22,1,12,9,28.388793738725187
22,1,12,10,60.52431608419089
22,1,12,11,56.503104806958014
22,1,12,12,86.35827984345755
22,1,12,13,19.50390715278565
22,1,12,14,40.99876139492444
22,1,12,15,65.12112159187251
22,1,13,0,56.46693335506439
22,1,13,1,56.973855171015686
22,1,13,2,53.365106563333214
22,1,13,3,83.44793966634187
22,1,13,4,33.94262916719997
22,1,13,5,44.54527682187614
22,1,13,6,29.701144972498938
22,1,13,7,35.1121907651806
22,1,13,8,18.014978684752773
22,1,13,9,40.26755718552721
22,1,13,10,35.89372965810395
22,1,13,11,41.01798855273165
22,1,13,12,37.5892362748081
22,1,13,13,68.33293871720608
22,1,13,14,73.66313791789389
22,1,13,15,27.238870367521653
22,2,0,14,50.33713537225158
22,2,0,15,47.37799367738546
22,2,0,16,29.181695842291454
22,2,1,10,31.133026787110918
22,2,1,11,33.7936360644779
22,2,1,12,69.64780119710797
22,2,1,13,53.10671853796807
22,2,1,14,45.94972172231901
22,2,2,9,24.040761963739385
22,2,2,10,22.70493338882739
22,2,2,11,37.11970711535164
22,2,2,12,59.146204143719494
22,2,2,14,29.75603515081465
22,2,2,15,50.530028173781645
22,2,2,16,97.30186600486427
22,2,3,6,53.08721401436113
22,2,3,7,36.49139708061411
22,2,3,8,24.093837468609713
22,2,3,9,20.375826672904694
22,2,3,10,35.37382121663513
22,2,3,11,41.6071053984793
22,2,3,12,59.570706398852096
22,2,3,13,32.7324116427232
22,2,3,14,35.296430392543364
22,2,3,15,67.9260703022719
22,2,3,16,64.37281179514203
22,2,4,5,24.345521331546923
22,2,4,6,20.12872079020217
22,2,4,7,41.357342340197256
22,2,4,8,28.335806887573394
22,2,4,9,38.78138363565973
22,2,4,10,65.53293469131876
22,2,4,11,43.183589695289676
22,2,4,13,29.32246304864039
22,2,4,14,49.6417678032095
22,2,4,16,9.637836563504228
22,2,5,0,39.83321709114313
22,2,5,1,36.9928966079826
22,2,5,2,30.093076115631504
22,2,5,3,24.124173092336108
22,2,5,4,40.73421440691086
22,2,5,5,31.498387207123972
22,2,5,6,33.148939557842446
22,2,5,7,27.263622499244832
22,2,5,8,34.67393862409994
22,2,5,9,60.59291086471828
22,2,5,10,56.047989272883505
22,2,5,11,79.79141268592446
22,2,5,13,95.21954205125216
22,2,5,14,79.22288169110357
22,2,5,15,16.18186346596006
22,2,5,16,31.31528369966553
22,2,6,0,21.897013625107096
22,2,6,1,19.36534474646043
22,2,6,2,35.551825024496644
22,2,6,3,25.281099780469717
22,2,6,4,43.50874063444112
22,2,6,5,31.464403692377886
22,2,6,6,21.812130590794606
22,2,6,7,26.846362586080875
22,2,6,8,39.177621043563164
22,2,6,9,32.781129340222364
22,2,6,10,22.54450945439853
22,2,6,11,75.99954076207308
22,2,6,12,81.40763328718305
22,2,6,13,95.57599938034814
22,2,6,14,59.010600057464195
22,2,6,15,49.16117063641754
22,2,7,0,13.128922163438544
22,2,7,1,14.881411000616545
22,2,7,2,42.58250571991008
22,2,7,3,15.867254278836743
22,2,7,4,37.118652640473954
22,2,7,5,37.467867260071785
22,2,7,6,28.597545540313284
22,2,7,7,44.65962565184012
22,2,7,8,51.25589389349208
22,2,7,9,30.815345165062475
22,2,7,10,23.690436981330855
22,2,7,11,55.19267698931032
22,2,7,12,49.83665773594679
22,2,7,13,71.64081311005789
22,2,7,15,53.64976843677394
22,2,7,16,34.60754953418227
22,2,8,0,31.877967079975598
22,2,8,1,34.9863780271291
22,2,8,2,56.02643361307053
22,2,8,3,46.927915317050356
22,2,8,4,34.851795742113396
22,2,8,5,31.48491932806169
22,2,8,6,20.444230395401043
22,2,8,7,29.545179840273043
22,2,8,8,51.88181629681002
22,2,8,9,24.427427283594998
22,2,8,10,42.26348555787575
22,2,8,11,64.05268670039294
22,2,8,12,59.28439600437762
22,2,8,13,5.1403368505092155
22,2,8,14,58.10346728853594
22,2,8,15,27.811880577973948
22,2,8,16,82.68245630350435
22,2,9,0,71.33660469300172
22,2,9,1,62.38302541835166
22,2,9,2,35.97626689343122
22,2,9,3,27.158156805509687
22,2,9,4,27.58576540900623
22,2,9,5,25.050162481285312
22,2,9,6,23.34220397376253
22,2,9,7,23.063395517555833
22,2,9,8,57.161759517942016
22,2,9,9,49.04489395109443
22,2,9,10,33.520947672922276
22,2,9,11,81.29352867941678
22,2,9,12,66.38647286784084
22,2,9,13,76.371771912587
22,2,9,14,46.5640249463999
22,2,9,15,33.136726694488004
22,2,9,16,62.75919318503331
22,2,10,0,46.81621197304602
22,2,10,1,35.21966763717858
22,2,10,2,23.183796617577112
22,2,10,3,23.332908139289383
22,2,10,4,21.17708717265997
22,2,10,5,16.77997134684632
22,2,10,6,25.717727188670526
22,2,10,7,24.63930234770605
22,2,10,8,40.82149041053761
22,2,10,9,26.894765221910188
22,2,10,10,26.63089144943342
22,2,10,11,46.68504271614447
22,2,10,12,38.012306924045525
22,2,10,13,54.850003257640275
